1,Ghaziabad,Dilshad Garden,[1],28.675991,77.321495
2,Ghaziabad,Jhilmil,[1],28.675648,77.312393
3,Ghaziabad,Mansrover park,[1],28.675352,77.301178
4,East Delhi,Shahdara,[1],28.673531,77.28727
5,East Delhi,Welcome,[1-5],28.671986,77.277931
6,North East Delhi,Seelam Pur,[1],28.670324,77.267311
7,North East Delhi,Shastri Park,[1],28.668451,77.250404
8,ISBT,Kashmere Gate,[1-2-6],28.667879,77.228012
9,Central Delhi,Tis Hazari,[1],28.667137,77.216721
10,Central Delhi,Pul Bangash,[1],28.66571,77.206329
11,Central Delhi,Pratap Nagar,[1],28.666632,77.196869
12,North Delhi,Shastri Nagar,[1],28.670135,77.181679
13,North Delhi,Inderlok,[1-5],28.673452,77.170235
14,North West Delhi,Kanhaiya Nagar,[1],28.682386,77.162552
15,North West Delhi,Keshav Puram,[1],28.688944,77.161774
16,Pitampura,Netaji Subash Place,[1-7],28.695637,77.152428
17,North West Delhi,Kohat Enclave,[1],28.697943,77.140465
18,North West Delhi,Pitampura,[1],28.70318,77.132355
19,Rohini,Rohini East,[1],28.707941,77.125732
20,Rohini,Rohini West,[1],28.715008,77.115746
21,Rohini,Rithala,[1],28.720821,77.105042
22,West Delhi,Mundka,[5],28.682411,77.028282
23,West Delhi,Rajdhani Park,[5],28.682217,77.043869
24,West Delhi,Nangloi Railway Station,[5],28.682091,77.05619
25,West Delhi,Nangloi,[5],28.682356,77.064728
26,West Delhi,Maharaja Surajmal Stadium,[5],28.681833,77.073891
27,West Delhi,Udyog Nagar,[5],28.681047,77.078674
28,West Delhi,Peera Garhi,[5],28.67972,77.092491
29,West Delhi,Paschim Vihar (West),[5],28.678539,77.102119
30,West Delhi,Paschim Vihar (East),[5],28.677305,77.112251
31,West Delhi,Madipur,[5],28.676418,77.117294
32,West Delhi,Shivaji Park,[5],28.674965,77.128258
33,West Delhi,Punjabi Bagh,[5],28.672943,77.146011
34,West Delhi,Ashok Park Main,[5-7],28.671572,77.155159
35,West Delhi,Satguru Ram Singh Marg,[5],28.662188,77.157829
36,North Delhi,Samaypur Badli,[2],28.742872,77.146545
37,Rohini,Rohini Sector 18-19,[2],28.740192,77.135574
38,North Delhi,Haiderpur Badli Mor,[2-7],28.718657,77.149956
39,North Delhi,Jahangirpuri,[2],28.72818,77.16124
40,North Delhi,Adarsh Nagar,[2],28.696377,77.208809
41,North Delhi,Azadpur,[2-7],28.707287,77.179863
42,North Delhi,Model Town,[2],28.702833,77.193764
43,North Delhi,Guru Tegh Bahadur Nagar,[2],28.698195,77.206985
44,North Delhi,Vishwavidyalaya,[2],28.694765,77.212418
45,North Delhi,Vidhan Sabha,[2],28.687845,77.221626
46,Central Delhi,Civil Lines,[2],28.676945,77.224953
47,Old Delhi,Chandni Chowk,[2],28.656443,77.229218
48,Old Delhi,Chawri Bazar,[2],28.649635,77.22628
49,New Delhi Railway Station,New Delhi,[2-10],28.642944,77.222351
50,Connaught Place,Rajiv Chowk,[2-3],28.632896,77.219574
51,Central Delhi,Patel Chowk,[2],28.622967,77.212288
52,Central Delhi,Central Secretariat,[2-6],28.614973,77.212029
53,Central Delhi,Udyog Bhawan,[2],28.611525,77.210052
54,Central Delhi,Lok Kalyan Marg,[2],28.597519,77.209122
55,South Delhi,Jorbagh,[2],28.587234,77.212662
56,INA,Dilli Haat - INA,[2-7],28.575195,77.209473
57,AIIMS,AIIMS,[2],28.568199,77.207947
58,South Delhi,Green Park,[2],28.559853,77.206902
59,Hauz Khas,Hauz Khas,[2-8],28.543346,77.206673
60,South Delhi,Malviya Nagar,[2],28.52817,77.205612
61,South Delhi,Saket,,28.520638,77.199379
62,Mehrauli,Qutab Minar,,28.512714,77.185791
63,South Delhi,Chhattarpur,,28.506584,77.174866
64,South Delhi,Sultanpur,,28.499214,77.161362
65,South Delhi,Ghitorni,,28.49383,77.149071
66,South Delhi,Arjan Garh,,28.48082,77.12587
67,Gurugram,Gurudronacharya,,28.482075,77.102219
68,Gurugram,Sikanderpur,,28.481352,77.092995
69,Gurugram,MG Road,,28.47967,77.080444
70,Gurugram,IFFCO Chowk,,28.472137,77.072502
71,Gurugram,Huda City Centre,,28.459118,77.072586
72,Ghaziabad,Vaishali,,28.650059,77.337608
73,Ghaziabad,Kaushambi,,28.645428,77.322273
74,East Delhi,Anand Vihar,,28.647005,77.316185
75,East Delhi,Karkarduma,,28.648653,77.304581
76,East Delhi,Preet Vihar,,28.641352,77.295158
77,East Delhi,Nirman Vihar,,28.637049,77.287872
78,East Delhi,Laxmi Nagar,,28.629843,77.276428
79,Noida,Noida City Centre,,28.574593,77.356117
80,Noida,Golf Course,,28.566917,77.345726
81,Noida,Botanical Garden,,28.564198,77.334656
82,Noida,Noida Sec -18,,28.570843,77.326088
83,Noida,Noida Sec -16,,28.577921,77.318115
84,Noida,Noida Sec -15,,28.585018,77.311584
85,East Delhi,New Ashok Nagar,,28.58847,77.30146
86,East Delhi,Mayur Vihar Ext,,28.594124,77.294495
87,East Delhi,Mayur Vihar-I,,28.604425,77.289421
88,East Delhi,Akshardham,,28.618364,77.279816
89,East Delhi,Yamuna Bank,,28.623178,77.267937
90,Central Delhi,Indraprastha,,28.620272,77.250076
91,Central Delhi,Supreme Court,,28.623438,77.2425
92,Central Delhi,Mandi House,,28.625816,77.234726
93,Connaught Place,Barakhamba,,28.629662,77.224876
94,Paharganj,RK Ashram Marg,,28.639217,77.206291
95,Central Delhi,Jhandewalan,,28.644312,77.199791
96,Karol Bagh,Karol Bagh,,28.643925,77.188416
97,Central Delhi,Rajendra Place,,28.64241,77.191833
98,West Delhi,Patel Nagar,,28.645037,77.167046
99,West Delhi,Shadipur,,28.65143,77.156021
100,West Delhi,Kirti Nagar,,28.655773,77.148499
101,West Delhi,Moti Nagar,,28.657803,77.140488
102,West Delhi,Ramesh Nagar,,28.652809,77.131462
103,West Delhi,Rajouri Garden,,28.649157,77.122749
104,West Delhi,Tagore Garden,,28.643795,77.112747
105,West Delhi,Subash Nagar,,28.640381,77.10273
106,West Delhi,Tilak Nagar,,28.636568,77.096336
107,West Delhi,Janak Puri East,,28.633121,77.086578
108,West Delhi,Janak Puri West,,28.629637,77.077866
109,West Delhi,Uttam Nagar East,,28.624643,77.063126
110,West Delhi,Uttam Nagar West,,28.621672,77.055664
111,West Delhi,Nawada,,28.620222,77.044991
112,West Delhi,Dwarka Mor,,28.619366,77.033188
113,Dwarka,Dwarka,,28.614899,77.022629
114,Dwarka,Dwarka Sector - 14,,28.602232,77.02594
115,Dwarka,Dwarka Sector - 13,,28.59705,77.033043
116,Dwarka,Dwarka Sector - 12,,28.592234,77.040558
117,Dwarka,Dwarka Sector - 11,,28.58642,77.049255
118,Dwarka,Dwarka Sector - 10,,28.581108,77.05719
119,Dwarka,Dwarka Sector - 9,,28.574284,77.065086
120,Dwarka,Dwarka Sector - 8,,28.565706,77.064896
121,Dwarka,Dwarka Sector - 21,,28.552322,77.056198
122,Central Delhi,ITO,,28.627205,77.240952
123,Central Delhi,Janpath,,28.627817,77.218956
124,Central Delhi,Khan Market,,28.602682,77.228096
125,South Delhi,Jawahar Lal Nehru Stadium,,28.590475,77.23307
126,South Delhi,Jangpura,,28.583231,77.239662
127,South Delhi,Lajpat Nagar,,28.570705,77.233124
128,South Delhi,Moolchand,,28.564629,77.234222
129,South Delhi,Kailash Colony,,28.554617,77.239738
130,South Delhi,Nehru Place,,28.551134,77.251511
131,South Delhi,Kalkaji Mandir,,28.549532,77.258789
132,South Delhi,Govind Puri,,28.544413,77.264259
133,South Delhi,Harkesh Nagar Okhla,,28.543194,77.275955
134,South Delhi,Jasola-Apollo,,28.538084,77.285538
135,South Delhi,Sarita Vihar,,28.528622,77.288345
136,South Delhi,Mohan Estate,,28.51959,77.294518
137,South Delhi,Tughlakabad Station,,28.502232,77.29866
138,Faridabad,Badarpur Border,,28.4932,77.30085
139,Faridabad,Sarai,,28.47794,77.304932
140,Faridabad,NHPC Chowk,,28.462435,77.305252
141,Faridabad,Mewala Maharajpur,,28.4485,77.308098
142,Faridabad,Sector-28,,28.440586,77.305992
143,Faridabad,Badkal Mor,,28.422707,77.310234
144,Faridabad,Old Faridabad,,28.412172,77.311272
145,Faridabad,Neelam Chowk Ajronda,,28.400707,77.309105
146,Faridabad,Bata Chowk,,28.386362,77.298782
147,Faridabad,Escorts Mujesar,,28.370199,77.315002
148,Gurugram,Sikanderpur (Rapid Metro),,28.480833,77.094246
149,Gurugram,Phase 2 (Rapid Metro),,28.488371,77.092865
150,Gurugram,Belvedere Towers (Rapid Metro),,28.492065,77.088142
151,Gurugram,Cyber City (Rapid Metro),,28.498478,77.089088
152,Gurugram,Moulsari Avenue (Rapid Metro),,28.501572,77.094536
153,Gurugram,Phase 3 (Rapid Metro),,28.494329,77.093552
154,IGI Airport,IGI Airport,,28.554869,77.087921
155,IGI Airport,Delhi Aerocity,,28.548792,77.120743
156,South West Delhi,Dhaula Kuan,,28.591776,77.161545
157,Connaught Place,Shivaji Stadium,,28.629007,77.209213
158,Old Delhi,Delhi Gate,,28.640488,77.240303
159,Old Delhi,Jama Masjid,,28.650393,77.237556
160,Old Delhi,Lal Quila,,28.657576,77.236595
161,Noida,Okhla Bird Sanctuary,,28.552816,77.321564
162,Noida,Kalindi Kunj,,28.542835,77.310173
163,South Delhi,Jasola Vihar Shaheen Bagh,,28.546005,77.296715
164,South Delhi,Okhla Vihar,,28.561255,77.291916
165,South Delhi,Jamia Millia Islamia,,28.562944,77.286209
166,South Delhi,Sukhdev Vihar,,28.559887,77.275116
167,South Delhi,Okhla NSIC,,28.554575,77.26487
168,Gurugram,Phase-I (Rapid Metro),,28.471981,77.094009
169,Gurugram,Sector 42-43 (Rapid Metro),,28.458475,77.09684
170,Gurugram,Sector 53-54 (Rapid Metro),,28.447533,77.100487
171,Gurugram,Sector 54 Chowk (Rapid Metro),,28.434212,77.104782
172,Gurugram,Sector 55-56 (Rapid Metro),,28.424587,77.105042
173,North Delhi,Majlis Park,,28.724157,77.182068
174,North West Delhi,Shalimar Bagh,,28.70182,77.165184
175,North West Delhi,Shakurpur,,28.685781,77.149651
176,West Delhi,Punjabi Bagh West,,28.672747,77.139183
177,West Delhi,ESI Basai Darapur,,28.658159,77.127319
178,West Delhi,Mayapuri,,28.637098,77.129738
179,West Delhi,Naraina Vihar,,28.624121,77.136482
180,South West Delhi,Delhi Cantt.,,28.608641,77.140373
181,South West Delhi,Durgabai Deshmukh South Campus,,28.589376,77.169518
182,South Delhi,Nehru Enclave,,28.545856,77.25116
183,South Delhi,Greater Kailash,,28.541836,77.238243
184,South Delhi,Chirag Delhi,,28.541229,77.229385
185,South Delhi,Panchsheel Park,,28.542339,77.220512
186,South Delhi,IIT,,28.547194,77.193832
187,South West Delhi,RK Puram,,28.550486,77.184952
188,South West Delhi,Munirka,,28.557821,77.174026
189,South West Delhi,Vasant Vihar,,28.558378,77.160774
190,South West Delhi,Shankar Vihar,,28.560787,77.140442
191,IGI Airport,Terminal 1- IGI Airport,,28.565275,77.122391
192,South West Delhi,Sadar Bazar Contonment,,28.577108,77.111305
193,South West Delhi,Palam,,28.589067,77.082954
194,South West Delhi,Dashrath Puri,,28.602333,77.08255
195,South West Delhi,Dabri Mor - Janakpuri South,,28.615904,77.085258
196,West Delhi,Mundka Industrial Area (M.I.A),,28.68396,76.989822
197,West Delhi,Ghevra Metro station,,28.685289,76.993584
198,West Delhi,Tikri Kalan,,28.686899,76.977249
199,West Delhi,Tikri Border,,28.687876,76.963783
200,West Delhi,Pandit Shree Ram Sharma,,28.689213,76.951088
201,Bahadurgarh,Bahadurgarh City,,28.690784,76.935265
202,Bahadurgarh,Brigadier Hoshiyar Singh,,28.697428,76.919128
203,South West Delhi,Sir Vishweshwaraiah Moti Bagh,,28.578529,77.175713
204,South Delhi,Bhikaji Cama Place,,28.570208,77.187866
205,South Delhi,Sarojini Nagar,,28.570208,77.187866
206,South Delhi,South Extension,,28.5686,77.219818
207,East Delhi,Trilokpuri Sanjay Lake,,28.613506,77.308678
208,East Delhi,East Vinod Nagar - Mayur Vihar-II,,28.620052,77.305588
209,East Delhi,Mandawali - West Vinod Nagar,,28.624861,77.304146
210,East Delhi,IP Extension,,28.631599,77.310898
211,East Delhi,Karkarduma Court,,28.649473,77.295341
212,East Delhi,Krishna Nagar,,28.65782,77.290306
213,East Delhi,East Azad Nagar,,28.665043,77.284599
214,North East Delhi,Jafrabad,,28.682943,77.27507
215,North East Delhi,Maujpur - Babarpur,,28.692057,77.280922
216,North East Delhi,Gokulpuri,,28.703009,77.286301
217,North East Delhi,Johri Enclave,,28.713297,77.290154
218,North East Delhi,Shiv Vihar,,28.721863,77.289635
219,Faridabad,Sant Surdas (Sihi),,28.354666,77.316261
220,Faridabad,Raja Nahar Singh,,28.339899,77.331657
221,South Delhi,Vinobapuri,,28.566179,77.249367
222,South Delhi,Ashram,,28.576065,77.25753
223,South Delhi,Sarai Kale Khan - Nizamuddin,,28.5889,77.253189
224,East Delhi,Mayur Vihar Pocket 1,,28.606598,77.296326
225,Ghaziabad,Shaheed Sthal (New Bus Adda),,28.670177,77.416031
226,Ghaziabad,Hindon River,,28.673508,77.40654
227,Ghaziabad,Arthala,,28.6772,77.391876
228,Ghaziabad,Mohan Nagar,,28.67856,77.384209
229,Ghaziabad,Shyam Park,,28.678217,77.370911
230,Ghaziabad,Major Mohit Sharma Rajender Nagar,,28.678095,77.359528
231,Ghaziabad,Raj Bagh,,28.677122,77.346466
232,Ghaziabad,Shaheed Nagar,,28.676615,77.333809
233,Noida,Noida Sec-34,,28.580229,77.363518
234,Noida,Noida Sec-52,,28.586849,77.372749
235,Noida,Noida Sec-61,,28.597677,77.372368
236,Noida,Noida Sec-59,,28.609089,77.372955
237,Noida,Noida Sec-62,,28.616991,77.373611
238,Noida,Noida Electronic City,,28.628685,77.375229
239,South West Delhi,Nangli,,28.61722,77.010345
240,South West Delhi,Najafgarh,,28.613316,76.986259
241,South West Delhi,Dhansa Bus Stand,,28.611858,76.975426
500,Noida,Noida Sector 51,,28.585548,77.375374
501,Noida,Noida Sector 50,,28.574547,77.378357
502,Noida,Noida Sector 76,,28.565445,77.37973
503,Noida,Noida Sector 101,,28.556065,77.385056
504,Noida,Noida Sector 81,,28.549259,77.390099
505,Noida,NSEZ,,28.532248,77.394951
506,Noida,Noida Sector 83,,28.522284,77.396477
507,Noida,Noida Sector 137,,28.510817,77.403625
508,Noida,Noida Sector 142,,28.498999,77.412567
509,Noida,Noida Sector 143,,28.494246,77.422318
510,Noida,Noida Sector 144,,28.486376,77.432968
511,Noida,Noida Sector 145,,28.47913,77.442307
512,Noida,Noida Sector 146,,28.468822,77.455101
513,Noida,Noida Sector 147,,28.4594,77.465965
514,Noida,Noida Sector 148,,28.448021,77.476692
515,Noida,Knowledge Park,,28.456865,77.500298
516,Noida,Pari Chowk,,28.463331,77.508308
517,Noida,Alpha 1,,28.470879,77.512718
518,Noida,Delta 1,,28.478374,77.525581
519,Noida,GNIDA Office,,28.484531,77.536621
520,Noida,Depot Station,,28.488651,77.544075
